Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
679.0,"{0: 0.0, 1: 0.0, 2: 100.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 88.9, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 60.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 18.2, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 30.0, 63: 0.0}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 20:34:47.071103
1317.6,"{0: 100.0, 1: 30.0, 2: 0.0, 3: 36.4, 4: 0.0, 5: 33.3, 6: 33.3, 7: 0.0, 8: 30.0, 9: 30.0, 10: 0.0, 11: 30.0, 12: 40.0, 13: 0.0, 14: 40.0, 15: 0.0, 16: 9.1, 17: 100.0, 18: 30.0, 19: 33.3, 20: 0.0, 21: 30.0, 22: 36.4, 23: 0.0, 24: 0.0, 25: 30.0, 26: 0.0, 27: 30.0, 28: 100.0, 29: 22.2, 30: 33.3, 31: 10.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 30.0, 36: 33.3, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 30.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 20.0, 48: 33.3, 49: 0.0, 50: 0.0, 51: 36.4, 52: 36.4, 53: 30.0, 54: 30.0, 55: 0.0, 56: 40.0, 57: 33.3, 58: 40.0, 59: 33.3, 60: 0.0, 61: 0.0, 62: 30.0, 63: 0.0}","{0: 32.9375, 1: 32.9375, 2: 32.9375, 3: 32.9375, 4: 32.9375, 5: 32.9375, 6: 32.9375, 7: 32.9375, 8: 32.9375, 9: 32.9375, 10: 32.9375, 11: 32.9375, 12: 32.9375, 13: 32.9375, 14: 32.9375, 15: 32.9375, 16: 32.9375, 17: 32.9375, 18: 32.9375, 19: 32.9375, 20: 32.9375, 21: 32.9375, 22: 32.9375, 23: 32.9375, 24: 32.9375, 25: 32.9375, 26: 32.9375, 27: 32.9375, 28: 32.9375, 29: 32.9375, 30: 32.9375, 31: 32.9375, 32: 32.9375, 33: 32.9375, 34: 32.9375, 35: 32.9375, 36: 32.9375, 37: 32.9375, 38: 32.9375, 39: 32.9375, 40: 32.9375, 41: 32.9375, 42: 32.9375, 43: 32.9375, 44: 32.9375, 45: 32.9375, 46: 32.9375, 47: 32.9375, 48: 32.9375, 49: 32.9375, 50: 32.9375, 51: 32.9375, 52: 32.9375, 53: 32.9375, 54: 32.9375, 55: 32.9375, 56: 32.9375, 57: 32.9375, 58: 32.9375, 59: 32.9375, 60: 32.9375, 61: 32.9375, 62: 32.9375, 63: 32.9375}",2025-03-12 20:34:49.392643
389.4,"{0: 0.0, 1: 100.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 30.0, 6: 20.0, 7: 0.0, 8: 20.0, 9: 20.0, 10: 0.0, 11: 30.0, 12: 22.2, 13: 0.0, 14: 20.0, 15: 0.0, 16: 27.3, 17: 22.2, 18: 0.0, 19: 20.0, 20: 0.0, 21: 0.0, 22: 30.0, 23: 0.0, 24: 0.0, 25: 30.0, 26: 30.0, 27: 100.0, 28: 20.0, 29: 20.0, 30: 22.2, 31: 9.1, 32: 0.0, 33: 0.0, 34: 0.0, 35: 22.2, 36: 22.2, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 20.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 20.0, 48: 22.2, 49: 30.0, 50: 0.0, 51: 90.0, 52: 10.0, 53: 30.0, 54: 30.0, 55: 30.0, 56: 30.0, 57: 30.0, 58: 20.0, 59: 20.0, 60: 0.0, 61: 0.0, 62: 20.0, 63: 30.0}","{0: 32.8125, 1: 32.8125, 2: 32.8125, 3: 32.8125, 4: 32.8125, 5: 32.8125, 6: 32.8125, 7: 32.8125, 8: 32.8125, 9: 32.8125, 10: 32.8125, 11: 32.8125, 12: 32.8125, 13: 32.8125, 14: 32.8125, 15: 32.8125, 16: 32.8125, 17: 32.8125, 18: 32.8125, 19: 32.8125, 20: 32.8125, 21: 32.8125, 22: 32.8125, 23: 32.8125, 24: 32.8125, 25: 32.8125, 26: 32.8125, 27: 32.8125, 28: 32.8125, 29: 32.8125, 30: 32.8125, 31: 32.8125, 32: 32.8125, 33: 32.8125, 34: 32.8125, 35: 32.8125, 36: 32.8125, 37: 32.8125, 38: 32.8125, 39: 32.8125, 40: 32.8125, 41: 32.8125, 42: 32.8125, 43: 32.8125, 44: 32.8125, 45: 32.8125, 46: 32.8125, 47: 32.8125, 48: 32.8125, 49: 32.8125, 50: 32.8125, 51: 32.8125, 52: 32.8125, 53: 32.8125, 54: 32.8125, 55: 32.8125, 56: 32.8125, 57: 32.8125, 58: 32.8125, 59: 32.8125, 60: 32.8125, 61: 32.8125, 62: 32.8125, 63: 32.8125}",2025-03-12 20:34:51.725635
99.9,"{0: 0.0, 1: 40.0, 2: 33.3, 3: 30.0, 4: 40.0, 5: 0.0, 6: 0.0, 7: 45.5, 8: 72.7, 9: 0.0, 10: 36.4, 11: 0.0, 12: 40.0, 13: 22.2, 14: 0.0, 15: 25.0, 16: 40.0, 17: 30.0, 18: 9.1, 19: 0.0, 20: 0.0, 21: 30.0, 22: 40.0, 23: 9.1, 24: 33.3, 25: 30.0, 26: 88.9, 27: 30.0, 28: 0.0, 29: 0.0, 30: 30.0, 31: 0.0, 32: 40.0, 33: 41.7, 34: 40.0, 35: 0.0, 36: 0.0, 37: 30.0, 38: 30.0, 39: 45.5, 40: 41.7, 41: 33.3, 42: 0.0, 43: 40.0, 44: 40.0, 45: 30.0, 46: 22.2, 47: 0.0, 48: 0.0, 49: 0.0, 50: 18.2, 51: 50.0, 52: 100.0, 53: 0.0, 54: 18.2, 55: 36.4, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 10.0, 63: 30.0}","{0: 33.0625, 1: 33.0625, 2: 33.0625, 3: 33.0625, 4: 33.0625, 5: 33.0625, 6: 33.0625, 7: 33.0625, 8: 33.0625, 9: 33.0625, 10: 33.0625, 11: 33.0625, 12: 33.0625, 13: 33.0625, 14: 33.0625, 15: 33.0625, 16: 33.0625, 17: 33.0625, 18: 33.0625, 19: 33.0625, 20: 33.0625, 21: 33.0625, 22: 33.0625, 23: 33.0625, 24: 33.0625, 25: 33.0625, 26: 33.0625, 27: 33.0625, 28: 33.0625, 29: 33.0625, 30: 33.0625, 31: 33.0625, 32: 33.0625, 33: 33.0625, 34: 33.0625, 35: 33.0625, 36: 33.0625, 37: 33.0625, 38: 33.0625, 39: 33.0625, 40: 33.0625, 41: 33.0625, 42: 33.0625, 43: 33.0625, 44: 33.0625, 45: 33.0625, 46: 33.0625, 47: 33.0625, 48: 33.0625, 49: 33.0625, 50: 33.0625, 51: 33.0625, 52: 33.0625, 53: 33.0625, 54: 33.0625, 55: 33.0625, 56: 33.0625, 57: 33.0625, 58: 33.0625, 59: 33.0625, 60: 33.0625, 61: 33.0625, 62: 33.0625, 63: 33.0625}",2025-03-12 20:34:54.049340
1318.3,"{0: 0.0, 1: 40.0, 2: 0.0, 3: 30.0, 4: 22.2, 5: 40.0, 6: 0.0, 7: 33.3, 8: 40.0, 9: 0.0, 10: 36.4, 11: 40.0, 12: 36.4, 13: 0.0, 14: 0.0, 15: 27.3, 16: 20.0, 17: 0.0, 18: 0.0, 19: 22.2, 20: 100.0, 21: 30.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 40.0, 31: 0.0, 32: 33.3, 33: 36.4, 34: 40.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 20.0, 39: 33.3, 40: 33.3, 41: 20.0, 42: 36.4, 43: 33.3, 44: 40.0, 45: 30.0, 46: 20.0, 47: 0.0, 48: 0.0, 49: 20.0, 50: 10.0, 51: 0.0, 52: 30.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 90.9, 57: 0.0, 58: 63.6, 59: 0.0, 60: 20.0, 61: 20.0, 62: 33.3, 63: 22.2}","{0: 32.875, 1: 32.875, 2: 32.875, 3: 32.875, 4: 32.875, 5: 32.875, 6: 32.875, 7: 32.875, 8: 32.875, 9: 32.875, 10: 32.875, 11: 32.875, 12: 32.875, 13: 32.875, 14: 32.875, 15: 32.875, 16: 32.875, 17: 32.875, 18: 32.875, 19: 32.875, 20: 32.875, 21: 32.875, 22: 32.875, 23: 32.875, 24: 32.875, 25: 32.875, 26: 32.875, 27: 32.875, 28: 32.875, 29: 32.875, 30: 32.875, 31: 32.875, 32: 32.875, 33: 32.875, 34: 32.875, 35: 32.875, 36: 32.875, 37: 32.875, 38: 32.875, 39: 32.875, 40: 32.875, 41: 32.875, 42: 32.875, 43: 32.875, 44: 32.875, 45: 32.875, 46: 32.875, 47: 32.875, 48: 32.875, 49: 32.875, 50: 32.875, 51: 32.875, 52: 32.875, 53: 32.875, 54: 32.875, 55: 32.875, 56: 32.875, 57: 32.875, 58: 32.875, 59: 32.875, 60: 32.875, 61: 32.875, 62: 32.875, 63: 32.875}",2025-03-12 20:34:56.365026
629.2,"{0: 10.0, 1: 18.2, 2: 18.2, 3: 10.0, 4: 11.1, 5: 9.1, 6: 20.0, 7: 20.0, 8: 18.2, 9: 0.0, 10: 20.0, 11: 10.0, 12: 10.0, 13: 0.0, 14: 18.2, 15: 0.0, 16: 20.0, 17: 18.2, 18: 11.1, 19: 22.2, 20: 20.0, 21: 20.0, 22: 20.0, 23: 10.0, 24: 36.4, 25: 27.3, 26: 18.2, 27: 20.0, 28: 0.0, 29: 22.2, 30: 100.0, 31: 18.2, 32: 10.0, 33: 10.0, 34: 10.0, 35: 10.0, 36: 20.0, 37: 90.0, 38: 9.1, 39: 0.0, 40: 10.0, 41: 20.0, 42: 18.2, 43: 10.0, 44: 10.0, 45: 20.0, 46: 70.0, 47: 20.0, 48: 0.0, 49: 20.0, 50: 10.0, 51: 20.0, 52: 20.0, 53: 9.1, 54: 20.0, 55: 18.2, 56: 18.2, 57: 40.0, 58: 20.0, 59: 20.0, 60: 10.0, 61: 10.0, 62: 10.0, 63: 20.0}","{0: 33.6875, 1: 33.6875, 2: 33.6875, 3: 33.6875, 4: 33.6875, 5: 33.6875, 6: 33.6875, 7: 33.6875, 8: 33.6875, 9: 33.6875, 10: 33.6875, 11: 33.6875, 12: 33.6875, 13: 33.6875, 14: 33.6875, 15: 33.6875, 16: 33.6875, 17: 33.6875, 18: 33.6875, 19: 33.6875, 20: 33.6875, 21: 33.6875, 22: 33.6875, 23: 33.6875, 24: 33.6875, 25: 33.6875, 26: 33.6875, 27: 33.6875, 28: 33.6875, 29: 33.6875, 30: 33.6875, 31: 33.6875, 32: 33.6875, 33: 33.6875, 34: 33.6875, 35: 33.6875, 36: 33.6875, 37: 33.6875, 38: 33.6875, 39: 33.6875, 40: 33.6875, 41: 33.6875, 42: 33.6875, 43: 33.6875, 44: 33.6875, 45: 33.6875, 46: 33.6875, 47: 33.6875, 48: 33.6875, 49: 33.6875, 50: 33.6875, 51: 33.6875, 52: 33.6875, 53: 33.6875, 54: 33.6875, 55: 33.6875, 56: 33.6875, 57: 33.6875, 58: 33.6875, 59: 33.6875, 60: 33.6875, 61: 33.6875, 62: 33.6875, 63: 33.6875}",2025-03-12 20:34:58.695636
659.2,"{0: 11.1, 1: 100.0, 2: 11.1, 3: 20.0, 4: 20.0, 5: 0.0, 6: 18.2, 7: 0.0, 8: 18.2, 9: 0.0, 10: 18.2, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 18.2, 17: 18.2, 18: 0.0, 19: 20.0, 20: 0.0, 21: 0.0, 22: 11.1, 23: 0.0, 24: 20.0, 25: 20.0, 26: 0.0, 27: 10.0, 28: 20.0, 29: 11.1, 30: 88.9, 31: 0.0, 32: 20.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 18.2, 42: 0.0, 43: 0.0, 44: 0.0, 45: 20.0, 46: 0.0, 47: 10.0, 48: 18.2, 49: 20.0, 50: 20.0, 51: 20.0, 52: 10.0, 53: 11.1, 54: 20.0, 55: 18.2, 56: 10.0, 57: 20.0, 58: 18.2, 59: 100.0, 60: 20.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.125, 1: 33.125, 2: 33.125, 3: 33.125, 4: 33.125, 5: 33.125, 6: 33.125, 7: 33.125, 8: 33.125, 9: 33.125, 10: 33.125, 11: 33.125, 12: 33.125, 13: 33.125, 14: 33.125, 15: 33.125, 16: 33.125, 17: 33.125, 18: 33.125, 19: 33.125, 20: 33.125, 21: 33.125, 22: 33.125, 23: 33.125, 24: 33.125, 25: 33.125, 26: 33.125, 27: 33.125, 28: 33.125, 29: 33.125, 30: 33.125, 31: 33.125, 32: 33.125, 33: 33.125, 34: 33.125, 35: 33.125, 36: 33.125, 37: 33.125, 38: 33.125, 39: 33.125, 40: 33.125, 41: 33.125, 42: 33.125, 43: 33.125, 44: 33.125, 45: 33.125, 46: 33.125, 47: 33.125, 48: 33.125, 49: 33.125, 50: 33.125, 51: 33.125, 52: 33.125, 53: 33.125, 54: 33.125, 55: 33.125, 56: 33.125, 57: 33.125, 58: 33.125, 59: 33.125, 60: 33.125, 61: 33.125, 62: 33.125, 63: 33.125}",2025-03-12 20:35:01.008626
1387.8,"{0: 30.0, 1: 0.0, 2: 100.0, 3: 0.0, 4: 36.4, 5: 22.2, 6: 36.4, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 36.4, 15: 0.0, 16: 30.0, 17: 10.0, 18: 0.0, 19: 36.4, 20: 100.0, 21: 20.0, 22: 0.0, 23: 36.4, 24: 0.0, 25: 30.0, 26: 40.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 100.0, 31: 30.0, 32: 36.4, 33: 0.0, 34: 27.3, 35: 36.4, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 30.0, 41: 30.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 36.4, 49: 30.0, 50: 36.4, 51: 33.3, 52: 30.0, 53: 0.0, 54: 36.4, 55: 36.4, 56: 40.0, 57: 40.0, 58: 30.0, 59: 27.3, 60: 22.2, 61: 27.3, 62: 27.3, 63: 0.0}","{0: 33.125, 1: 33.125, 2: 33.125, 3: 33.125, 4: 33.125, 5: 33.125, 6: 33.125, 7: 33.125, 8: 33.125, 9: 33.125, 10: 33.125, 11: 33.125, 12: 33.125, 13: 33.125, 14: 33.125, 15: 33.125, 16: 33.125, 17: 33.125, 18: 33.125, 19: 33.125, 20: 33.125, 21: 33.125, 22: 33.125, 23: 33.125, 24: 33.125, 25: 33.125, 26: 33.125, 27: 33.125, 28: 33.125, 29: 33.125, 30: 33.125, 31: 33.125, 32: 33.125, 33: 33.125, 34: 33.125, 35: 33.125, 36: 33.125, 37: 33.125, 38: 33.125, 39: 33.125, 40: 33.125, 41: 33.125, 42: 33.125, 43: 33.125, 44: 33.125, 45: 33.125, 46: 33.125, 47: 33.125, 48: 33.125, 49: 33.125, 50: 33.125, 51: 33.125, 52: 33.125, 53: 33.125, 54: 33.125, 55: 33.125, 56: 33.125, 57: 33.125, 58: 33.125, 59: 33.125, 60: 33.125, 61: 33.125, 62: 33.125, 63: 33.125}",2025-03-12 20:35:03.341248
399.5,"{0: 0.0, 1: 0.0, 2: 20.0, 3: 11.1, 4: 20.0, 5: 0.0, 6: 18.2, 7: 0.0, 8: 11.1, 9: 0.0, 10: 100.0, 11: 10.0, 12: 0.0, 13: 0.0, 14: 10.0, 15: 0.0, 16: 11.1, 17: 20.0, 18: 27.3, 19: 0.0, 20: 18.2, 21: 100.0, 22: 0.0, 23: 0.0, 24: 20.0, 25: 0.0, 26: 20.0, 27: 20.0, 28: 20.0, 29: 20.0, 30: 20.0, 31: 18.2, 32: 22.2, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 20.0, 39: 18.2, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 10.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 90.9, 49: 10.0, 50: 30.0, 51: 20.0, 52: 0.0, 53: 11.1, 54: 0.0, 55: 20.0, 56: 9.1, 57: 9.1, 58: 20.0, 59: 20.0, 60: 20.0, 61: 0.0, 62: 18.2, 63: 20.0}","{0: 33.3125, 1: 33.3125, 2: 33.3125, 3: 33.3125, 4: 33.3125, 5: 33.3125, 6: 33.3125, 7: 33.3125, 8: 33.3125, 9: 33.3125, 10: 33.3125, 11: 33.3125, 12: 33.3125, 13: 33.3125, 14: 33.3125, 15: 33.3125, 16: 33.3125, 17: 33.3125, 18: 33.3125, 19: 33.3125, 20: 33.3125, 21: 33.3125, 22: 33.3125, 23: 33.3125, 24: 33.3125, 25: 33.3125, 26: 33.3125, 27: 33.3125, 28: 33.3125, 29: 33.3125, 30: 33.3125, 31: 33.3125, 32: 33.3125, 33: 33.3125, 34: 33.3125, 35: 33.3125, 36: 33.3125, 37: 33.3125, 38: 33.3125, 39: 33.3125, 40: 33.3125, 41: 33.3125, 42: 33.3125, 43: 33.3125, 44: 33.3125, 45: 33.3125, 46: 33.3125, 47: 33.3125, 48: 33.3125, 49: 33.3125, 50: 33.3125, 51: 33.3125, 52: 33.3125, 53: 33.3125, 54: 33.3125, 55: 33.3125, 56: 33.3125, 57: 33.3125, 58: 33.3125, 59: 33.3125, 60: 33.3125, 61: 33.3125, 62: 33.3125, 63: 33.3125}",2025-03-12 20:35:05.648382
898.7,"{0: 20.0, 1: 27.3, 2: 0.0, 3: 22.2, 4: 20.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 22.2, 11: 0.0, 12: 0.0, 13: 0.0, 14: 20.0, 15: 0.0, 16: 100.0, 17: 30.0, 18: 30.0, 19: 22.2, 20: 10.0, 21: 66.7, 22: 22.2, 23: 0.0, 24: 30.0, 25: 0.0, 26: 20.0, 27: 20.0, 28: 30.0, 29: 27.3, 30: 22.2, 31: 36.4, 32: 9.1, 33: 0.0, 34: 0.0, 35: 30.0, 36: 0.0, 37: 0.0, 38: 30.0, 39: 20.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 100.0, 44: 20.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 36.4, 50: 30.0, 51: 20.0, 52: 20.0, 53: 10.0, 54: 0.0, 55: 30.0, 56: 10.0, 57: 20.0, 58: 30.0, 59: 0.0, 60: 30.0, 61: 0.0, 62: 22.2, 63: 0.0}","{0: 33.0, 1: 33.0, 2: 33.0, 3: 33.0, 4: 33.0, 5: 33.0, 6: 33.0, 7: 33.0, 8: 33.0, 9: 33.0, 10: 33.0, 11: 33.0, 12: 33.0, 13: 33.0, 14: 33.0, 15: 33.0, 16: 33.0, 17: 33.0, 18: 33.0, 19: 33.0, 20: 33.0, 21: 33.0, 22: 33.0, 23: 33.0, 24: 33.0, 25: 33.0, 26: 33.0, 27: 33.0, 28: 33.0, 29: 33.0, 30: 33.0, 31: 33.0, 32: 33.0, 33: 33.0, 34: 33.0, 35: 33.0, 36: 33.0, 37: 33.0, 38: 33.0, 39: 33.0, 40: 33.0, 41: 33.0, 42: 33.0, 43: 33.0, 44: 33.0, 45: 33.0, 46: 33.0, 47: 33.0, 48: 33.0, 49: 33.0, 50: 33.0, 51: 33.0, 52: 33.0, 53: 33.0, 54: 33.0, 55: 33.0, 56: 33.0, 57: 33.0, 58: 33.0, 59: 33.0, 60: 33.0, 61: 33.0, 62: 33.0, 63: 33.0}",2025-03-12 20:35:07.992903
409.4,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 90.9, 18: 9.1, 19: 0.0, 20: 0.0, 21: 0.0, 22: 100.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 100.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 9.1, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.0, 1: 33.0, 2: 33.0, 3: 33.0, 4: 33.0, 5: 33.0, 6: 33.0, 7: 33.0, 8: 33.0, 9: 33.0, 10: 33.0, 11: 33.0, 12: 33.0, 13: 33.0, 14: 33.0, 15: 33.0, 16: 33.0, 17: 33.0, 18: 33.0, 19: 33.0, 20: 33.0, 21: 33.0, 22: 33.0, 23: 33.0, 24: 33.0, 25: 33.0, 26: 33.0, 27: 33.0, 28: 33.0, 29: 33.0, 30: 33.0, 31: 33.0, 32: 33.0, 33: 33.0, 34: 33.0, 35: 33.0, 36: 33.0, 37: 33.0, 38: 33.0, 39: 33.0, 40: 33.0, 41: 33.0, 42: 33.0, 43: 33.0, 44: 33.0, 45: 33.0, 46: 33.0, 47: 33.0, 48: 33.0, 49: 33.0, 50: 33.0, 51: 33.0, 52: 33.0, 53: 33.0, 54: 33.0, 55: 33.0, 56: 33.0, 57: 33.0, 58: 33.0, 59: 33.0, 60: 33.0, 61: 33.0, 62: 33.0, 63: 33.0}",2025-03-12 20:35:10.315904
99.9,"{0: 33.3, 1: 88.9, 2: 33.3, 3: 27.3, 4: 30.0, 5: 40.0, 6: 36.4, 7: 36.4, 8: 30.0, 9: 40.0, 10: 22.2, 11: 30.0, 12: 33.3, 13: 33.3, 14: 30.0, 15: 40.0, 16: 90.0, 17: 30.0, 18: 33.3, 19: 20.0, 20: 100.0, 21: 33.3, 22: 30.0, 23: 27.3, 24: 40.0, 25: 30.0, 26: 27.3, 27: 27.3, 28: 45.5, 29: 30.0, 30: 27.3, 31: 27.3, 32: 40.0, 33: 45.5, 34: 30.0, 35: 40.0, 36: 40.0, 37: 40.0, 38: 20.0, 39: 36.4, 40: 36.4, 41: 36.4, 42: 20.0, 43: 27.3, 44: 50.0, 45: 40.0, 46: 33.3, 47: 40.0, 48: 22.2, 49: 36.4, 50: 20.0, 51: 27.3, 52: 36.4, 53: 50.0, 54: 30.0, 55: 0.0, 56: 30.0, 57: 20.0, 58: 20.0, 59: 40.0, 60: 27.3, 61: 40.0, 62: 36.4, 63: 40.0}","{0: 32.5625, 1: 32.5625, 2: 32.5625, 3: 32.5625, 4: 32.5625, 5: 32.5625, 6: 32.5625, 7: 32.5625, 8: 32.5625, 9: 32.5625, 10: 32.5625, 11: 32.5625, 12: 32.5625, 13: 32.5625, 14: 32.5625, 15: 32.5625, 16: 32.5625, 17: 32.5625, 18: 32.5625, 19: 32.5625, 20: 32.5625, 21: 32.5625, 22: 32.5625, 23: 32.5625, 24: 32.5625, 25: 32.5625, 26: 32.5625, 27: 32.5625, 28: 32.5625, 29: 32.5625, 30: 32.5625, 31: 32.5625, 32: 32.5625, 33: 32.5625, 34: 32.5625, 35: 32.5625, 36: 32.5625, 37: 32.5625, 38: 32.5625, 39: 32.5625, 40: 32.5625, 41: 32.5625, 42: 32.5625, 43: 32.5625, 44: 32.5625, 45: 32.5625, 46: 32.5625, 47: 32.5625, 48: 32.5625, 49: 32.5625, 50: 32.5625, 51: 32.5625, 52: 32.5625, 53: 32.5625, 54: 32.5625, 55: 32.5625, 56: 32.5625, 57: 32.5625, 58: 32.5625, 59: 32.5625, 60: 32.5625, 61: 32.5625, 62: 32.5625, 63: 32.5625}",2025-03-12 20:35:12.652421
