Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
349.5,"{0: 30.0, 1: 30.0, 2: 30.0, 3: 30.0, 4: 30.0, 5: 22.2, 6: 20.0, 7: 33.3, 8: 27.3, 9: 20.0, 10: 30.0, 11: 40.0, 12: 36.4, 13: 50.0, 14: 45.5, 15: 33.3, 16: 27.3, 17: 30.0, 18: 30.0, 19: 20.0, 20: 33.3, 21: 20.0, 22: 20.0, 23: 20.0, 24: 20.0, 25: 30.0, 26: 22.2, 27: 20.0, 28: 20.0, 29: 27.3, 30: 30.0, 31: 20.0, 32: 27.3, 33: 27.3, 34: 30.0, 35: 20.0, 36: 30.0, 37: 33.3, 38: 20.0, 39: 22.2, 40: 27.3, 41: 20.0, 42: 22.2, 43: 22.2, 44: 50.0, 45: 30.0, 46: 27.3, 47: 30.0, 48: 30.0, 49: 20.0, 50: 30.0, 51: 27.3, 52: 10.0, 53: 90.9, 54: 30.0, 55: 33.3, 56: 20.0, 57: 30.0, 58: 20.0, 59: 100.0, 60: 30.0, 61: 20.0, 62: 20.0, 63: 20.0}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 19:53:05.917462
369.5,"{0: 30.0, 1: 50.0, 2: 60.0, 3: 45.5, 4: 40.0, 5: 25.0, 6: 50.0, 7: 60.0, 8: 50.0, 9: 10.0, 10: 20.0, 11: 60.0, 12: 50.0, 13: 22.2, 14: 0.0, 15: 60.0, 16: 30.0, 17: 30.0, 18: 22.2, 19: 40.0, 20: 10.0, 21: 90.0, 22: 12.5, 23: 20.0, 24: 9.1, 25: 11.1, 26: 20.0, 27: 11.1, 28: 40.0, 29: 33.3, 30: 36.4, 31: 50.0, 32: 22.2, 33: 50.0, 34: 54.5, 35: 11.1, 36: 44.4, 37: 11.1, 38: 60.0, 39: 50.0, 40: 50.0, 41: 50.0, 42: 44.4, 43: 20.0, 44: 22.2, 45: 80.0, 46: 40.0, 47: 54.5, 48: 20.0, 49: 22.2, 50: 20.0, 51: 11.1, 52: 44.4, 53: 54.5, 54: 22.2, 55: 20.0, 56: 44.4, 57: 20.0, 58: 44.4, 59: 66.7, 60: 45.5, 61: 12.5, 62: 40.0, 63: 45.5}","{0: 33.5625, 1: 33.5625, 2: 33.5625, 3: 33.5625, 4: 33.5625, 5: 33.5625, 6: 33.5625, 7: 33.5625, 8: 33.5625, 9: 33.5625, 10: 33.5625, 11: 33.5625, 12: 33.5625, 13: 33.5625, 14: 33.5625, 15: 33.5625, 16: 33.5625, 17: 33.5625, 18: 33.5625, 19: 33.5625, 20: 33.5625, 21: 33.5625, 22: 33.5625, 23: 33.5625, 24: 33.5625, 25: 33.5625, 26: 33.5625, 27: 33.5625, 28: 33.5625, 29: 33.5625, 30: 33.5625, 31: 33.5625, 32: 33.5625, 33: 33.5625, 34: 33.5625, 35: 33.5625, 36: 33.5625, 37: 33.5625, 38: 33.5625, 39: 33.5625, 40: 33.5625, 41: 33.5625, 42: 33.5625, 43: 33.5625, 44: 33.5625, 45: 33.5625, 46: 33.5625, 47: 33.5625, 48: 33.5625, 49: 33.5625, 50: 33.5625, 51: 33.5625, 52: 33.5625, 53: 33.5625, 54: 33.5625, 55: 33.5625, 56: 33.5625, 57: 33.5625, 58: 33.5625, 59: 33.5625, 60: 33.5625, 61: 33.5625, 62: 33.5625, 63: 33.5625}",2025-03-12 19:53:08.230041
109.9,"{0: 0.0, 1: 0.0, 2: 11.1, 3: 30.0, 4: 0.0, 5: 0.0, 6: 22.2, 7: 0.0, 8: 0.0, 9: 27.3, 10: 20.0, 11: 11.1, 12: 30.0, 13: 30.0, 14: 0.0, 15: 10.0, 16: 22.2, 17: 27.3, 18: 0.0, 19: 22.2, 20: 0.0, 21: 20.0, 22: 100.0, 23: 30.0, 24: 0.0, 25: 20.0, 26: 0.0, 27: 22.2, 28: 20.0, 29: 20.0, 30: 18.2, 31: 100.0, 32: 20.0, 33: 0.0, 34: 0.0, 35: 30.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 100.0, 44: 30.0, 45: 0.0, 46: 18.2, 47: 40.0, 48: 22.2, 49: 20.0, 50: 20.0, 51: 0.0, 52: 20.0, 53: 0.0, 54: 11.1, 55: 20.0, 56: 20.0, 57: 20.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 22.2, 62: 0.0, 63: 0.0}","{0: 33.75, 1: 33.75, 2: 33.75, 3: 33.75, 4: 33.75, 5: 33.75, 6: 33.75, 7: 33.75, 8: 33.75, 9: 33.75, 10: 33.75, 11: 33.75, 12: 33.75, 13: 33.75, 14: 33.75, 15: 33.75, 16: 33.75, 17: 33.75, 18: 33.75, 19: 33.75, 20: 33.75, 21: 33.75, 22: 33.75, 23: 33.75, 24: 33.75, 25: 33.75, 26: 33.75, 27: 33.75, 28: 33.75, 29: 33.75, 30: 33.75, 31: 33.75, 32: 33.75, 33: 33.75, 34: 33.75, 35: 33.75, 36: 33.75, 37: 33.75, 38: 33.75, 39: 33.75, 40: 33.75, 41: 33.75, 42: 33.75, 43: 33.75, 44: 33.75, 45: 33.75, 46: 33.75, 47: 33.75, 48: 33.75, 49: 33.75, 50: 33.75, 51: 33.75, 52: 33.75, 53: 33.75, 54: 33.75, 55: 33.75, 56: 33.75, 57: 33.75, 58: 33.75, 59: 33.75, 60: 33.75, 61: 33.75, 62: 33.75, 63: 33.75}",2025-03-12 19:53:10.560621
1827.3,"{0: 50.0, 1: 20.0, 2: 30.0, 3: 20.0, 4: 33.3, 5: 20.0, 6: 22.2, 7: 20.0, 8: 30.0, 9: 30.0, 10: 33.3, 11: 25.0, 12: 33.3, 13: 30.0, 14: 30.0, 15: 33.3, 16: 100.0, 17: 20.0, 18: 20.0, 19: 20.0, 20: 44.4, 21: 33.3, 22: 20.0, 23: 20.0, 24: 20.0, 25: 60.0, 26: 20.0, 27: 33.3, 28: 22.2, 29: 20.0, 30: 30.0, 31: 20.0, 32: 10.0, 33: 22.2, 34: 33.3, 35: 30.0, 36: 33.3, 37: 33.3, 38: 10.0, 39: 33.3, 40: 30.0, 41: 30.0, 42: 50.0, 43: 33.3, 44: 33.3, 45: 20.0, 46: 20.0, 47: 33.3, 48: 20.0, 49: 30.0, 50: 22.2, 51: 33.3, 52: 20.0, 53: 20.0, 54: 30.0, 55: 30.0, 56: 33.3, 57: 50.0, 58: 10.0, 59: 20.0, 60: 22.2, 61: 30.0, 62: 36.4, 63: 20.0}","{0: 33.625, 1: 33.625, 2: 33.625, 3: 33.625, 4: 33.625, 5: 33.625, 6: 33.625, 7: 33.625, 8: 33.625, 9: 33.625, 10: 33.625, 11: 33.625, 12: 33.625, 13: 33.625, 14: 33.625, 15: 33.625, 16: 33.625, 17: 33.625, 18: 33.625, 19: 33.625, 20: 33.625, 21: 33.625, 22: 33.625, 23: 33.625, 24: 33.625, 25: 33.625, 26: 33.625, 27: 33.625, 28: 33.625, 29: 33.625, 30: 33.625, 31: 33.625, 32: 33.625, 33: 33.625, 34: 33.625, 35: 33.625, 36: 33.625, 37: 33.625, 38: 33.625, 39: 33.625, 40: 33.625, 41: 33.625, 42: 33.625, 43: 33.625, 44: 33.625, 45: 33.625, 46: 33.625, 47: 33.625, 48: 33.625, 49: 33.625, 50: 33.625, 51: 33.625, 52: 33.625, 53: 33.625, 54: 33.625, 55: 33.625, 56: 33.625, 57: 33.625, 58: 33.625, 59: 33.625, 60: 33.625, 61: 33.625, 62: 33.625, 63: 33.625}",2025-03-12 19:53:12.876577
579.2,"{0: 0.0, 1: 100.0, 2: 0.0, 3: 30.0, 4: 0.0, 5: 20.0, 6: 0.0, 7: 0.0, 8: 27.3, 9: 0.0, 10: 36.4, 11: 0.0, 12: 0.0, 13: 30.0, 14: 0.0, 15: 0.0, 16: 36.4, 17: 27.3, 18: 0.0, 19: 100.0, 20: 18.2, 21: 0.0, 22: 0.0, 23: 27.3, 24: 0.0, 25: 0.0, 26: 36.4, 27: 0.0, 28: 0.0, 29: 20.0, 30: 0.0, 31: 27.3, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 27.3, 38: 27.3, 39: 30.0, 40: 0.0, 41: 0.0, 42: 30.0, 43: 0.0, 44: 20.0, 45: 0.0, 46: 20.0, 47: 0.0, 48: 0.0, 49: 27.3, 50: 36.4, 51: 27.3, 52: 27.3, 53: 30.0, 54: 36.4, 55: 20.0, 56: 30.0, 57: 27.3, 58: 0.0, 59: 27.3, 60: 27.3, 61: 90.9, 62: 27.3, 63: 27.3}","{0: 33.1875, 1: 33.1875, 2: 33.1875, 3: 33.1875, 4: 33.1875, 5: 33.1875, 6: 33.1875, 7: 33.1875, 8: 33.1875, 9: 33.1875, 10: 33.1875, 11: 33.1875, 12: 33.1875, 13: 33.1875, 14: 33.1875, 15: 33.1875, 16: 33.1875, 17: 33.1875, 18: 33.1875, 19: 33.1875, 20: 33.1875, 21: 33.1875, 22: 33.1875, 23: 33.1875, 24: 33.1875, 25: 33.1875, 26: 33.1875, 27: 33.1875, 28: 33.1875, 29: 33.1875, 30: 33.1875, 31: 33.1875, 32: 33.1875, 33: 33.1875, 34: 33.1875, 35: 33.1875, 36: 33.1875, 37: 33.1875, 38: 33.1875, 39: 33.1875, 40: 33.1875, 41: 33.1875, 42: 33.1875, 43: 33.1875, 44: 33.1875, 45: 33.1875, 46: 33.1875, 47: 33.1875, 48: 33.1875, 49: 33.1875, 50: 33.1875, 51: 33.1875, 52: 33.1875, 53: 33.1875, 54: 33.1875, 55: 33.1875, 56: 33.1875, 57: 33.1875, 58: 33.1875, 59: 33.1875, 60: 33.1875, 61: 33.1875, 62: 33.1875, 63: 33.1875}",2025-03-12 19:53:15.234111
1328.6,"{0: 20.0, 1: 0.0, 2: 18.2, 3: 100.0, 4: 0.0, 5: 20.0, 6: 0.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 20.0, 13: 9.1, 14: 0.0, 15: 0.0, 16: 20.0, 17: 20.0, 18: 0.0, 19: 27.3, 20: 0.0, 21: 18.2, 22: 20.0, 23: 20.0, 24: 0.0, 25: 10.0, 26: 20.0, 27: 0.0, 28: 10.0, 29: 18.2, 30: 0.0, 31: 20.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 10.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 18.2, 40: 0.0, 41: 0.0, 42: 18.2, 43: 20.0, 44: 10.0, 45: 0.0, 46: 18.2, 47: 0.0, 48: 0.0, 49: 18.2, 50: 20.0, 51: 0.0, 52: 10.0, 53: 0.0, 54: 20.0, 55: 20.0, 56: 10.0, 57: 100.0, 58: 0.0, 59: 10.0, 60: 18.2, 61: 90.0, 62: 18.2, 63: 18.2}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 19:53:17.546786
1218.4,"{0: 66.7, 1: 66.7, 2: 11.1, 3: 18.2, 4: 55.6, 5: 20.0, 6: 20.0, 7: 70.0, 8: 60.0, 9: 66.7, 10: 22.2, 11: 44.4, 12: 70.0, 13: 66.7, 14: 66.7, 15: 66.7, 16: 40.0, 17: 10.0, 18: 55.6, 19: 20.0, 20: 33.3, 21: 10.0, 22: 66.7, 23: 66.7, 24: 10.0, 25: 10.0, 26: 10.0, 27: 18.2, 28: 55.6, 29: 90.9, 30: 66.7, 31: 11.1, 32: 10.0, 33: 66.7, 34: 66.7, 35: 10.0, 36: 10.0, 37: 50.0, 38: 63.6, 39: 66.7, 40: 80.0, 41: 30.0, 42: 55.6, 43: 20.0, 44: 66.7, 45: 66.7, 46: 66.7, 47: 60.0, 48: 60.0, 49: 20.0, 50: 20.0, 51: 18.2, 52: 70.0, 53: 70.0, 54: 18.2, 55: 11.1, 56: 20.0, 57: 100.0, 58: 55.6, 59: 11.1, 60: 10.0, 61: 11.1, 62: 10.0, 63: 20.0}","{0: 33.4375, 1: 33.4375, 2: 33.4375, 3: 33.4375, 4: 33.4375, 5: 33.4375, 6: 33.4375, 7: 33.4375, 8: 33.4375, 9: 33.4375, 10: 33.4375, 11: 33.4375, 12: 33.4375, 13: 33.4375, 14: 33.4375, 15: 33.4375, 16: 33.4375, 17: 33.4375, 18: 33.4375, 19: 33.4375, 20: 33.4375, 21: 33.4375, 22: 33.4375, 23: 33.4375, 24: 33.4375, 25: 33.4375, 26: 33.4375, 27: 33.4375, 28: 33.4375, 29: 33.4375, 30: 33.4375, 31: 33.4375, 32: 33.4375, 33: 33.4375, 34: 33.4375, 35: 33.4375, 36: 33.4375, 37: 33.4375, 38: 33.4375, 39: 33.4375, 40: 33.4375, 41: 33.4375, 42: 33.4375, 43: 33.4375, 44: 33.4375, 45: 33.4375, 46: 33.4375, 47: 33.4375, 48: 33.4375, 49: 33.4375, 50: 33.4375, 51: 33.4375, 52: 33.4375, 53: 33.4375, 54: 33.4375, 55: 33.4375, 56: 33.4375, 57: 33.4375, 58: 33.4375, 59: 33.4375, 60: 33.4375, 61: 33.4375, 62: 33.4375, 63: 33.4375}",2025-03-12 19:53:19.862976
1707.6,"{0: 22.2, 1: 11.1, 2: 22.2, 3: 0.0, 4: 0.0, 5: 22.2, 6: 20.0, 7: 20.0, 8: 20.0, 9: 20.0, 10: 20.0, 11: 22.2, 12: 30.0, 13: 27.3, 14: 22.2, 15: 0.0, 16: 30.0, 17: 22.2, 18: 100.0, 19: 33.3, 20: 60.0, 21: 0.0, 22: 10.0, 23: 20.0, 24: 20.0, 25: 0.0, 26: 12.5, 27: 20.0, 28: 20.0, 29: 20.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 11.1, 34: 20.0, 35: 10.0, 36: 22.2, 37: 9.1, 38: 0.0, 39: 0.0, 40: 40.0, 41: 22.2, 42: 9.1, 43: 22.2, 44: 20.0, 45: 20.0, 46: 20.0, 47: 27.3, 48: 10.0, 49: 20.0, 50: 9.1, 51: 10.0, 52: 0.0, 53: 9.1, 54: 0.0, 55: 0.0, 56: 9.1, 57: 0.0, 58: 90.9, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.1875, 1: 33.1875, 2: 33.1875, 3: 33.1875, 4: 33.1875, 5: 33.1875, 6: 33.1875, 7: 33.1875, 8: 33.1875, 9: 33.1875, 10: 33.1875, 11: 33.1875, 12: 33.1875, 13: 33.1875, 14: 33.1875, 15: 33.1875, 16: 33.1875, 17: 33.1875, 18: 33.1875, 19: 33.1875, 20: 33.1875, 21: 33.1875, 22: 33.1875, 23: 33.1875, 24: 33.1875, 25: 33.1875, 26: 33.1875, 27: 33.1875, 28: 33.1875, 29: 33.1875, 30: 33.1875, 31: 33.1875, 32: 33.1875, 33: 33.1875, 34: 33.1875, 35: 33.1875, 36: 33.1875, 37: 33.1875, 38: 33.1875, 39: 33.1875, 40: 33.1875, 41: 33.1875, 42: 33.1875, 43: 33.1875, 44: 33.1875, 45: 33.1875, 46: 33.1875, 47: 33.1875, 48: 33.1875, 49: 33.1875, 50: 33.1875, 51: 33.1875, 52: 33.1875, 53: 33.1875, 54: 33.1875, 55: 33.1875, 56: 33.1875, 57: 33.1875, 58: 33.1875, 59: 33.1875, 60: 33.1875, 61: 33.1875, 62: 33.1875, 63: 33.1875}",2025-03-12 19:53:22.189506
1358.4,"{0: 36.4, 1: 10.0, 2: 0.0, 3: 0.0, 4: 10.0, 5: 10.0, 6: 22.2, 7: 9.1, 8: 30.0, 9: 10.0, 10: 10.0, 11: 10.0, 12: 10.0, 13: 33.3, 14: 9.1, 15: 77.8, 16: 100.0, 17: 0.0, 18: 40.0, 19: 10.0, 20: 0.0, 21: 27.3, 22: 40.0, 23: 9.1, 24: 0.0, 25: 30.0, 26: 36.4, 27: 36.4, 28: 0.0, 29: 36.4, 30: 0.0, 31: 33.3, 32: 30.0, 33: 10.0, 34: 10.0, 35: 20.0, 36: 10.0, 37: 27.3, 38: 10.0, 39: 36.4, 40: 0.0, 41: 10.0, 42: 30.0, 43: 10.0, 44: 0.0, 45: 9.1, 46: 30.0, 47: 10.0, 48: 30.0, 49: 33.3, 50: 30.0, 51: 40.0, 52: 40.0, 53: 90.0, 54: 30.0, 55: 27.3, 56: 30.0, 57: 20.0, 58: 10.0, 59: 40.0, 60: 36.4, 61: 40.0, 62: 27.3, 63: 30.0}","{0: 32.5625, 1: 32.5625, 2: 32.5625, 3: 32.5625, 4: 32.5625, 5: 32.5625, 6: 32.5625, 7: 32.5625, 8: 32.5625, 9: 32.5625, 10: 32.5625, 11: 32.5625, 12: 32.5625, 13: 32.5625, 14: 32.5625, 15: 32.5625, 16: 32.5625, 17: 32.5625, 18: 32.5625, 19: 32.5625, 20: 32.5625, 21: 32.5625, 22: 32.5625, 23: 32.5625, 24: 32.5625, 25: 32.5625, 26: 32.5625, 27: 32.5625, 28: 32.5625, 29: 32.5625, 30: 32.5625, 31: 32.5625, 32: 32.5625, 33: 32.5625, 34: 32.5625, 35: 32.5625, 36: 32.5625, 37: 32.5625, 38: 32.5625, 39: 32.5625, 40: 32.5625, 41: 32.5625, 42: 32.5625, 43: 32.5625, 44: 32.5625, 45: 32.5625, 46: 32.5625, 47: 32.5625, 48: 32.5625, 49: 32.5625, 50: 32.5625, 51: 32.5625, 52: 32.5625, 53: 32.5625, 54: 32.5625, 55: 32.5625, 56: 32.5625, 57: 32.5625, 58: 32.5625, 59: 32.5625, 60: 32.5625, 61: 32.5625, 62: 32.5625, 63: 32.5625}",2025-03-12 19:53:24.523790
1708.0,"{0: 20.0, 1: 44.4, 2: 11.1, 3: 0.0, 4: 0.0, 5: 0.0, 6: 20.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 20.0, 15: 0.0, 16: 0.0, 17: 18.2, 18: 20.0, 19: 20.0, 20: 20.0, 21: 20.0, 22: 20.0, 23: 0.0, 24: 0.0, 25: 20.0, 26: 11.1, 27: 0.0, 28: 10.0, 29: 0.0, 30: 20.0, 31: 20.0, 32: 20.0, 33: 0.0, 34: 0.0, 35: 100.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 11.1, 40: 0.0, 41: 0.0, 42: 20.0, 43: 0.0, 44: 18.2, 45: 11.1, 46: 0.0, 47: 0.0, 48: 20.0, 49: 0.0, 50: 20.0, 51: 20.0, 52: 100.0, 53: 0.0, 54: 60.0, 55: 20.0, 56: 11.1, 57: 20.0, 58: 0.0, 59: 11.1, 60: 0.0, 61: 11.1, 62: 20.0, 63: 20.0}","{0: 32.4375, 1: 32.4375, 2: 32.4375, 3: 32.4375, 4: 32.4375, 5: 32.4375, 6: 32.4375, 7: 32.4375, 8: 32.4375, 9: 32.4375, 10: 32.4375, 11: 32.4375, 12: 32.4375, 13: 32.4375, 14: 32.4375, 15: 32.4375, 16: 32.4375, 17: 32.4375, 18: 32.4375, 19: 32.4375, 20: 32.4375, 21: 32.4375, 22: 32.4375, 23: 32.4375, 24: 32.4375, 25: 32.4375, 26: 32.4375, 27: 32.4375, 28: 32.4375, 29: 32.4375, 30: 32.4375, 31: 32.4375, 32: 32.4375, 33: 32.4375, 34: 32.4375, 35: 32.4375, 36: 32.4375, 37: 32.4375, 38: 32.4375, 39: 32.4375, 40: 32.4375, 41: 32.4375, 42: 32.4375, 43: 32.4375, 44: 32.4375, 45: 32.4375, 46: 32.4375, 47: 32.4375, 48: 32.4375, 49: 32.4375, 50: 32.4375, 51: 32.4375, 52: 32.4375, 53: 32.4375, 54: 32.4375, 55: 32.4375, 56: 32.4375, 57: 32.4375, 58: 32.4375, 59: 32.4375, 60: 32.4375, 61: 32.4375, 62: 32.4375, 63: 32.4375}",2025-03-12 19:53:26.861811
99.9,"{0: 22.2, 1: 0.0, 2: 0.0, 3: 22.2, 4: 0.0, 5: 0.0, 6: 22.2, 7: 0.0, 8: 30.0, 9: 20.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 9.1, 15: 20.0, 16: 33.3, 17: 0.0, 18: 40.0, 19: 22.2, 20: 90.0, 21: 30.0, 22: 0.0, 23: 0.0, 24: 20.0, 25: 0.0, 26: 81.8, 27: 33.3, 28: 30.0, 29: 0.0, 30: 36.4, 31: 30.0, 32: 100.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 22.2, 38: 0.0, 39: 27.3, 40: 0.0, 41: 0.0, 42: 30.0, 43: 0.0, 44: 30.0, 45: 30.0, 46: 30.0, 47: 0.0, 48: 30.0, 49: 30.0, 50: 0.0, 51: 30.0, 52: 20.0, 53: 10.0, 54: 0.0, 55: 30.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 30.0, 60: 40.0, 61: 33.3, 62: 33.3, 63: 30.0}","{0: 32.1875, 1: 32.1875, 2: 32.1875, 3: 32.1875, 4: 32.1875, 5: 32.1875, 6: 32.1875, 7: 32.1875, 8: 32.1875, 9: 32.1875, 10: 32.1875, 11: 32.1875, 12: 32.1875, 13: 32.1875, 14: 32.1875, 15: 32.1875, 16: 32.1875, 17: 32.1875, 18: 32.1875, 19: 32.1875, 20: 32.1875, 21: 32.1875, 22: 32.1875, 23: 32.1875, 24: 32.1875, 25: 32.1875, 26: 32.1875, 27: 32.1875, 28: 32.1875, 29: 32.1875, 30: 32.1875, 31: 32.1875, 32: 32.1875, 33: 32.1875, 34: 32.1875, 35: 32.1875, 36: 32.1875, 37: 32.1875, 38: 32.1875, 39: 32.1875, 40: 32.1875, 41: 32.1875, 42: 32.1875, 43: 32.1875, 44: 32.1875, 45: 32.1875, 46: 32.1875, 47: 32.1875, 48: 32.1875, 49: 32.1875, 50: 32.1875, 51: 32.1875, 52: 32.1875, 53: 32.1875, 54: 32.1875, 55: 32.1875, 56: 32.1875, 57: 32.1875, 58: 32.1875, 59: 32.1875, 60: 32.1875, 61: 32.1875, 62: 32.1875, 63: 32.1875}",2025-03-12 19:53:29.188925
99.9,"{0: 0.0, 1: 0.0, 2: 100.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 30.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 20.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 30.0, 17: 27.3, 18: 20.0, 19: 0.0, 20: 100.0, 21: 30.0, 22: 0.0, 23: 22.2, 24: 22.2, 25: 20.0, 26: 100.0, 27: 0.0, 28: 0.0, 29: 20.0, 30: 20.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 20.0, 35: 20.0, 36: 0.0, 37: 0.0, 38: 22.2, 39: 27.3, 40: 0.0, 41: 27.3, 42: 22.2, 43: 0.0, 44: 0.0, 45: 20.0, 46: 20.0, 47: 0.0, 48: 30.0, 49: 0.0, 50: 30.0, 51: 30.0, 52: 10.0, 53: 30.0, 54: 20.0, 55: 20.0, 56: 20.0, 57: 0.0, 58: 0.0, 59: 30.0, 60: 20.0, 61: 30.0, 62: 0.0, 63: 20.0}","{0: 32.5625, 1: 32.5625, 2: 32.5625, 3: 32.5625, 4: 32.5625, 5: 32.5625, 6: 32.5625, 7: 32.5625, 8: 32.5625, 9: 32.5625, 10: 32.5625, 11: 32.5625, 12: 32.5625, 13: 32.5625, 14: 32.5625, 15: 32.5625, 16: 32.5625, 17: 32.5625, 18: 32.5625, 19: 32.5625, 20: 32.5625, 21: 32.5625, 22: 32.5625, 23: 32.5625, 24: 32.5625, 25: 32.5625, 26: 32.5625, 27: 32.5625, 28: 32.5625, 29: 32.5625, 30: 32.5625, 31: 32.5625, 32: 32.5625, 33: 32.5625, 34: 32.5625, 35: 32.5625, 36: 32.5625, 37: 32.5625, 38: 32.5625, 39: 32.5625, 40: 32.5625, 41: 32.5625, 42: 32.5625, 43: 32.5625, 44: 32.5625, 45: 32.5625, 46: 32.5625, 47: 32.5625, 48: 32.5625, 49: 32.5625, 50: 32.5625, 51: 32.5625, 52: 32.5625, 53: 32.5625, 54: 32.5625, 55: 32.5625, 56: 32.5625, 57: 32.5625, 58: 32.5625, 59: 32.5625, 60: 32.5625, 61: 32.5625, 62: 32.5625, 63: 32.5625}",2025-03-12 19:53:31.507517
